Source_Repo,Text_Layer,Total_Chars,pithasarpin_crawler_Count,vaṃśanartin_pole_Count,stambha_axis_Count,sarpa_serpent_Count,candala_outcaste_Count,merudanda_spine_Count,vamsadanda_pneumatics_Count,bandha_valves_Count,candali_reversion_Count,Contextual_Entropy_H
raw_gretil,bsa072_u.htm,83186,0,0,1,0,0,0,0,0,0,4.35
raw_gretil,jatak6ou.htm,1837562,0,0,0,0,12,0,5,0,1,7.002
raw_gretil,vanighau.htm,47810,0,0,1,8,0,0,0,0,0,7.045
raw_gretil,b14c056.htm,6766,0,0,0,1,0,0,0,0,0,3.686
raw_gretil,brsvbh1u.htm,494259,0,0,2,3,0,0,0,0,0,6.229
raw_gretil,amark1hu.htm,49335,0,0,1,2,0,1,0,1,0,6.238
raw_gretil,sa_jayatIrtha-nyAyasudhA.htm,2417288,0,0,23,21,21,0,1,0,1,8.919
raw_gretil,sypadatu.htm,64201,0,0,0,6,0,0,1,0,0,7.221
raw_gretil,vinst_su.htm,49438,0,0,1,0,1,0,0,0,0,4.912
raw_gretil,b12c007.htm,9647,0,0,1,0,0,0,0,0,0,3.614
raw_gretil,ghers_pu.htm,48783,0,0,1,0,0,0,0,0,0,4.938
raw_gretil,sa_azokAvadAna.htm,137097,0,0,0,1,3,0,0,0,2,6.189
raw_gretil,psp_4u.htm,399834,0,0,1,0,4,0,0,0,0,6.253
raw_gretil,sa_mAtRkAbhedatantra.htm,61622,0,0,0,1,2,1,0,0,0,6.373
raw_gretil,sa_bhaTTanArAyaNa-veNIsaMhAra.htm,170573,0,0,4,7,0,0,0,0,0,7.09
raw_gretil,kausibru.htm,414724,0,0,0,8,0,0,0,0,0,6.142
raw_gretil,vin3s1pu.htm,530691,0,0,1,0,0,0,0,0,0,4.748
raw_gretil,sa_ratnamAlAvadAna.htm,995242,0,0,3,4,0,0,0,0,0,6.854
raw_gretil,jgrasg1u.htm,127439,0,0,2,0,0,0,0,0,0,5.155
raw_gretil,dhoypavu.htm,21732,0,0,2,1,0,0,0,0,0,6.241
raw_gretil,psp_6-8u.htm,334054,0,0,0,0,0,0,1,0,1,5.056
raw_gretil,tsc_bhau.htm,48832,0,0,1,1,1,0,0,0,0,5.333
raw_gretil,nitrrk_u.htm,446562,0,0,40,4,3,0,0,10,1,8.797
raw_gretil,sa_jagannAtha-prANAbharaNa-comm.htm,19951,0,0,0,2,0,0,0,0,0,4.948
raw_gretil,jyopancu.htm,52245,0,0,4,1,0,0,0,1,0,6.321
raw_gretil,sa_govindkaul-pradezasaMgraha.htm,83254,0,0,0,3,0,0,0,0,0,5.709
raw_gretil,sa_jiva-gosvami-satsamdarbha.htm,1766735,0,0,7,16,2,0,0,0,0,8.586
raw_gretil,b03c176.htm,11095,0,0,0,7,0,0,0,0,0,5.078
raw_gretil,sanss09u.htm,15208,0,0,0,1,0,0,0,0,0,4.019
raw_gretil,vmvkbh_u.htm,65776,0,0,0,0,0,0,0,0,1,4.369
raw_gretil,rv_hn10u.htm,255570,0,0,1,7,0,0,0,0,0,7.154
raw_gretil,mbh_04_u.htm,622812,0,0,4,15,0,0,0,0,0,7.897
raw_gretil,ss4_krsu.htm,346331,0,0,3,2,0,0,0,0,0,6.814
raw_gretil,jatak5pu.htm,1308412,0,0,3,0,9,0,2,0,2,6.424
raw_gretil,brsgor1u.htm,400023,0,0,1,6,0,0,0,0,0,6.744
raw_gretil,jaycndpu.htm,34843,0,0,2,1,0,0,0,0,0,5.233
raw_gretil,mbhx_44.htm,98613,0,0,0,1,0,0,0,0,0,3.128
raw_gretil,vrasrscu.htm,474083,0,0,2,4,0,0,0,1,0,6.696
raw_gretil,sa_paJcaviMzatisAhasrikA-prajJApAramitA1.htm,788687,0,0,6,0,0,0,0,0,0,5.769
raw_gretil,maitrs_pu.htm,988987,0,0,10,26,0,0,0,1,0,8.303
raw_gretil,sa_dharmakIrti-pramANavArttisvavRtti.htm,295533,0,0,1,2,0,0,0,1,0,6.117
raw_gretil,dhvajkdu.htm,4978,0,0,2,0,0,0,0,0,0,5.539
raw_gretil,b12c167.htm,5755,0,0,0,1,0,0,0,0,0,3.823
raw_gretil,rasarniu.htm,187567,0,0,8,2,1,0,0,0,1,5.596
raw_gretil,sa_gopathabrAhmaNa.htm,324751,0,0,0,11,0,0,0,0,0,7.064
raw_gretil,danddk2u.htm,71250,0,0,0,1,0,0,0,0,0,5.248
raw_gretil,bsu031_u.htm,22322,0,0,1,0,0,0,0,0,0,4.322
raw_gretil,agp_bi_u.htm,1646010,0,0,73,37,13,0,1,6,0,8.809
raw_gretil,suksaptu.htm,151346,0,0,0,1,2,0,0,0,0,5.846
raw_gretil,sa_jagannAthapaNDitarAja-rasagaGgAdhara-1.htm,128117,0,0,2,0,0,0,0,0,0,5.155
raw_gretil,avs___u.htm,801018,0,0,3,22,0,0,0,0,0,8.009
raw_gretil,mbhx_45.htm,926598,0,0,0,4,0,0,0,0,0,2.833
raw_gretil,rasadh_u.htm,138041,0,0,0,1,0,0,0,0,0,4.437
raw_gretil,narsippu.htm,414605,0,0,6,3,1,0,0,0,0,7.314
raw_gretil,brssbh2u.htm,286692,0,0,11,6,0,0,0,0,0,7.692
raw_gretil,bores_u.htm,3971389,0,0,66,90,2,1,3,0,1,6.871
raw_gretil,skp031au.htm,204019,0,0,10,6,0,0,0,0,0,7.636
raw_gretil,mamkpb_u.htm,202069,0,0,1,5,2,0,0,0,0,7.0
raw_gretil,vakyp_su.htm,146431,0,0,0,1,1,0,0,0,0,4.658
raw_gretil,b03c177.htm,7982,0,0,0,16,0,0,0,0,0,5.379
raw_gretil,ghers__u.htm,42492,0,0,1,0,0,0,0,3,0,6.413
raw_gretil,sa_dhoyI-pavanadUta.htm,22119,0,0,2,1,0,0,0,0,0,6.241
raw_gretil,sa_SimAnanda-sAMkhyatattvavivecana.htm,49222,0,0,3,1,0,0,0,0,0,6.296
raw_gretil,dhkpvsvu.htm,295335,0,0,1,2,0,0,0,1,0,6.117
raw_gretil,sa_kumArila-mImAMsazlokavArttika-comm.htm,373987,0,0,0,1,0,0,0,0,0,4.278
raw_gretil,b05c126.htm,11033,0,0,0,1,0,0,0,0,0,3.874
raw_gretil,rvpp_08u.htm,228628,0,0,1,4,0,0,0,0,0,6.658
raw_gretil,sspp2_3u.htm,509712,0,0,4,0,0,0,0,0,0,5.992
raw_gretil,dhandasu.htm,34909,0,0,3,2,0,0,0,0,0,5.912
raw_gretil,sb_01_u.htm,174956,0,0,2,4,0,0,0,0,0,6.552
raw_gretil,vidsripu.htm,367960,0,0,13,23,2,1,0,0,0,9.25
raw_gretil,yajn2piu.htm,133419,0,0,1,3,3,0,2,0,0,5.996
raw_gretil,bhakirxu.htm,146083,0,0,1,3,0,0,0,0,0,6.242
raw_gretil,b13c017.htm,36934,0,0,1,1,0,0,0,1,0,4.036
raw_gretil,sa_pataJjali-vyAkaraNamahAbhASya.htm,4484152,4,0,9,36,5,0,0,0,0,6.314
raw_gretil,sa_vijJAnabhairava.htm,18124,0,0,0,1,0,0,0,0,0,4.556
raw_gretil,rv_04_u.htm,82357,0,0,1,0,0,0,0,0,0,4.582
raw_gretil,appvairu.htm,12831,0,0,0,0,1,0,0,0,0,4.096
raw_gretil,pwk_u.htm,12143880,5,2,124,245,31,5,6,12,0,9.532
raw_gretil,sa_rUpagosvAmin-padyAvalI.htm,84040,0,0,3,0,1,0,0,0,0,6.804
raw_gretil,sa_AdizeSa-paramArthasAra.htm,10839,0,0,0,1,0,0,0,0,0,4.624
raw_gretil,sa_siddhasenamahAmati-nyAyAvatAra-comm.htm,191623,0,0,3,1,0,0,0,0,0,6.902
raw_gretil,sa_pANini-aSTAdhyAyI.htm,155977,0,0,4,0,0,0,0,0,0,5.642
raw_gretil,sa_prajJAkaramati-bodhicaryAvatArapaJjikA.htm,615088,0,0,16,7,5,0,1,0,0,8.337
raw_gretil,b08c065.htm,14543,0,0,0,1,0,0,0,0,0,3.502
raw_gretil,ram_02au.htm,380002,0,0,1,5,0,0,2,0,0,6.895
raw_gretil,milind1u.htm,680762,0,0,24,0,5,0,1,0,0,7.684
raw_gretil,mimsvtku.htm,1274237,0,0,13,3,1,0,0,0,0,6.84
raw_gretil,manjnspu.htm,20171,0,0,0,0,0,0,0,0,1,3.906
raw_gretil,sa_tarkarahasya.htm,154679,0,0,4,5,0,0,0,0,0,7.149
raw_gretil,ksbhm13u.htm,206099,0,0,3,9,6,0,0,0,0,7.866
raw_gretil,b03c229.htm,6526,0,0,0,1,0,0,0,0,0,3.8
raw_gretil,brupsb_u.htm,838214,0,0,8,14,1,0,0,0,0,8.414
raw_gretil,bsu049_u.htm,720884,0,0,8,0,2,0,0,0,0,6.323
raw_gretil,bhg4c15u.htm,61968,0,0,1,0,0,0,0,0,0,4.89
raw_gretil,jataka6u.htm,325627,0,0,0,0,2,0,2,0,0,6.493
raw_gretil,b04c043.htm,4603,0,0,0,2,0,0,0,0,0,4.227
raw_gretil,sa_guNakAraNDavyUhasUtra.htm,393176,0,0,2,0,2,0,0,0,0,6.341
raw_gretil,suvrnavu.htm,149247,0,0,3,0,0,0,0,0,0,5.534
raw_gretil,sa_vidyAkara-subhASitaratnakoza.htm,395435,0,0,15,24,3,0,0,0,0,9.712
raw_gretil,sa_azvaghoSa-saundarAnanda-edmatsunami.htm,144164,0,0,5,2,0,0,1,0,0,7.095
raw_gretil,sa_garuDapurANa.htm,1484267,0,0,51,73,10,0,2,9,0,9.865
raw_gretil,sa_varAhamihira-bRhatsaMhitA.htm,421811,0,0,11,16,1,0,0,0,0,8.574
raw_gretil,sanssr_pu.htm,473050,0,0,18,7,15,0,1,1,0,8.862
raw_gretil,bsa054_u.htm,615037,0,0,16,7,5,0,1,0,0,8.342
raw_gretil,sa_zAlikanAthamizra-prakaraNapaJcikA-comm.htm,345465,0,0,2,2,0,0,0,0,0,6.211
raw_gretil,msbh1-7u.htm,1272154,0,0,2,10,0,0,0,0,0,7.472
raw_gretil,sa_revAkhANDa-of-the-vAyupurANa-rkv.htm,907516,0,0,5,22,3,0,0,0,0,8.417
raw_gretil,b07c169.htm,14419,0,0,0,2,0,0,0,0,0,4.525
raw_gretil,visa02cu.htm,119796,0,0,1,1,0,0,0,0,0,3.864
raw_gretil,dighan3u.htm,591675,0,0,5,0,0,0,0,0,0,5.872
raw_gretil,b02c004.htm,8180,0,0,0,1,0,0,0,0,0,3.55
raw_gretil,bhakirau.htm,151846,0,0,1,2,0,0,0,0,0,5.935
raw_gretil,b07c155.htm,7130,0,0,1,1,0,0,0,0,0,4.485
raw_gretil,sa_uddaNDa-kokilasaMdesa.htm,33600,0,0,1,1,0,0,0,0,0,5.477
raw_gretil,sa_yuktidIpikA.htm,374354,0,0,5,3,1,0,0,0,0,6.961
raw_gretil,vibhanou.htm,1090609,0,0,1,0,0,0,0,0,0,3.148
raw_gretil,sa_vizvantarAvadAna.htm,24671,0,0,0,1,1,0,0,0,0,5.688
raw_gretil,abhidh_u.htm,284679,0,0,5,11,4,1,0,0,0,8.265
raw_gretil,sa_amoghapAzahRdayasUtra-mz.htm,17682,0,0,1,0,0,0,0,1,0,4.272
raw_gretil,b15c044.htm,12208,0,0,1,0,0,0,0,0,0,3.638
raw_gretil,sa_mahAzItavatI-vidyArAjJI.htm,7229,0,0,0,0,1,0,0,0,0,4.5
raw_gretil,bhcarr_pu.htm,349619,0,0,41,24,5,1,0,0,0,9.618
raw_gretil,ta-sa_periyavaccanpillai-perumaltiromolivyAkhyAnam.htm,141633,0,0,2,1,0,0,0,0,0,5.763
raw_gretil,b13c015.htm,13199,0,0,1,0,0,0,0,0,0,3.62
raw_gretil,b12c206.htm,4708,0,0,0,1,0,0,0,0,0,3.961
raw_gretil,b13c001.htm,18766,0,0,0,11,0,0,0,0,0,5.346
raw_gretil,sa_kAtyAyanasmRti.htm,209053,0,0,2,4,0,0,0,0,0,6.326
raw_gretil,manjnsiu.htm,21676,0,0,0,0,0,0,0,0,1,4.124
raw_gretil,sa_zAlinAtha-rasamaJjarI.htm,105499,0,0,9,5,0,0,0,1,0,7.588
raw_gretil,gret_utfbk.htm,171980,0,0,0,2,0,0,0,0,0,4.954
raw_gretil,hpriydpu.htm,77050,0,0,2,6,0,0,0,0,0,6.998
raw_gretil,sa_vINAzikhatantra.htm,42436,0,0,1,0,1,0,0,0,0,5.219
raw_gretil,sa_vajravidAraNIdhAraNI.htm,4200,0,0,2,0,1,0,0,2,0,5.511
raw_gretil,mrgt1mpu.htm,52035,0,0,1,0,0,0,0,0,0,4.143
raw_gretil,narsipiu.htm,463192,0,0,6,3,1,0,0,0,0,5.985
raw_gretil,tulrcm7u.htm,115903,0,0,0,2,0,0,0,0,0,6.116
raw_gretil,bsu033_u.htm,88096,0,0,1,0,0,0,0,0,0,3.839
raw_gretil,vidsriiu.htm,449305,0,0,13,23,2,1,0,0,0,7.254
raw_gretil,sa_ratnakIrti-nibandhAvalI.htm,317196,0,0,0,12,0,0,0,0,0,7.094
raw_gretil,sb_03_u.htm,181742,0,0,2,1,0,0,0,0,0,5.989
raw_gretil,sa_mAdhava-jaiminIyanyAyamAlAvistara.htm,473901,0,0,0,4,0,0,0,0,0,6.174
raw_gretil,jna1-16u.htm,848351,0,0,0,13,0,0,0,0,0,7.949
raw_gretil,sa_nAgeza-paribhASenduzekhara.htm,128092,0,0,1,0,0,0,0,0,0,4.317
raw_gretil,bhp_03u.htm,203083,0,0,1,7,0,0,0,0,0,7.069
raw_gretil,klpdraau.htm,58578,0,0,0,1,7,0,0,0,1,6.83
raw_gretil,mkp1-93u.htm,523509,0,0,0,10,29,0,0,0,0,8.741
raw_gretil,sanss05u.htm,23611,0,0,0,0,1,0,0,0,0,4.415
raw_gretil,sa_nAradasmRti.htm,194917,0,0,0,4,4,0,0,0,0,6.248
raw_gretil,psp_2-3u.htm,380733,0,0,2,0,2,0,0,0,0,5.621
raw_gretil,sa_suvikrAntavikrAmiparipRcchA.htm,201098,0,0,2,0,2,0,0,0,0,6.069
raw_gretil,sa_viSNudharma.htm,686054,0,0,0,5,8,0,2,0,0,6.555
raw_gretil,bsa069_u.htm,51554,0,0,0,1,0,0,0,0,0,4.484
raw_gretil,mprsvdhu.htm,13650,0,0,2,1,0,0,0,0,0,4.448
raw_gretil,bsu017_u.htm,4541,0,0,1,0,0,0,0,1,0,4.414
raw_gretil,b12c171.htm,13456,0,0,0,1,0,0,0,0,0,3.974
raw_gretil,brhajj_u.htm,82814,0,0,0,6,0,0,0,0,0,7.013
raw_gretil,buddhavu.htm,145682,0,0,0,0,0,0,1,0,0,4.789
raw_gretil,mbhx_46.htm,535399,0,0,3,0,0,0,0,0,0,3.125
raw_gretil,nysu__4u.htm,186002,0,0,0,1,13,0,0,0,0,6.755
raw_gretil,durdhpru.htm,717635,0,0,1,4,0,0,0,0,0,6.517
raw_gretil,b07c008.htm,9104,0,0,0,1,0,0,0,0,0,3.983
raw_gretil,gorst2au.htm,14868,0,0,1,0,0,0,0,0,0,4.374
raw_gretil,sa_suvarNaprabhAsasUtra.htm,167735,0,0,0,0,2,0,0,0,0,5.299
raw_gretil,ksbhm09u.htm,9084,0,0,2,0,0,0,0,0,0,4.884
raw_gretil,sa_bhAsarvajJa-gaNakArikA-1-comm.htm,56400,0,0,1,1,0,0,0,0,0,5.411
raw_gretil,rasarnpu.htm,154127,0,0,8,2,1,0,0,0,1,7.322
raw_gretil,sa_vAmanapurANa1-69.htm,537154,0,0,3,2,2,0,0,0,0,6.789
raw_gretil,rvpp_04u.htm,98768,0,0,1,0,0,0,0,0,0,4.505
raw_gretil,svact_au.htm,419774,0,0,7,9,1,1,0,0,1,7.467
raw_gretil,sa_narahari-bodhasAra.htm,163616,0,0,0,7,0,0,0,1,0,6.822
raw_gretil,ratnml_u.htm,996741,0,0,3,4,0,0,0,0,0,6.854
raw_gretil,jaycndiu.htm,43270,0,0,2,1,0,0,0,0,0,4.641
raw_gretil,brupsb2u.htm,141449,0,0,5,2,0,0,0,0,0,7.018
raw_gretil,mbh_06_u.htm,773952,0,0,3,11,0,0,0,0,0,7.383
raw_gretil,sa_azvaghoSa-saundarAnanda.htm,142734,0,0,5,1,0,0,1,0,0,6.856
raw_gretil,skdss_u.htm,26235911,6,0,692,1196,117,6,20,102,6,9.77
raw_gretil,b13c014.htm,47416,0,0,0,3,0,0,0,0,0,4.931
raw_gretil,gorst_iu.htm,33064,0,0,4,0,0,0,0,0,0,5.656
raw_gretil,sa_jJAnAmRtasArasaMhitA.htm,119652,0,0,7,0,0,0,0,1,0,6.847
raw_gretil,bhrgus_u.htm,616180,0,0,1,13,20,0,3,0,0,8.445
raw_gretil,sa_rUpagosvAmin-ujjvalanIlamaNi.htm,230949,0,0,15,3,0,0,0,0,0,8.617
raw_gretil,jatak4ou.htm,1391047,0,0,14,0,50,0,0,0,1,8.442
raw_gretil,sa_vasubandhu-triMzikAvijJaptikArikA-comm.htm,64830,0,0,1,0,0,0,0,0,0,4.369
raw_gretil,b08c066.htm,18101,0,0,0,3,0,0,0,0,0,4.645
raw_gretil,b02c005.htm,26774,0,0,0,1,0,0,0,0,0,3.646
raw_gretil,svabhupu.htm,205326,0,0,0,1,0,0,0,0,0,4.222
raw_gretil,sa_mahendravarman-i-mattavilAsaprahasana.htm,35070,0,0,2,1,2,0,0,0,0,6.892
raw_gretil,b02c011.htm,16779,0,0,1,1,0,0,0,0,0,4.208
raw_gretil,bst-108u.htm,354464,0,0,5,3,3,0,0,2,4,7.405
raw_gretil,partrvpu.htm,168140,0,0,1,0,0,0,0,0,0,3.7
raw_gretil,jonart_au.htm,149571,0,0,6,4,2,0,0,0,0,7.387
raw_gretil,sa_gaNapatihRdaydhAraNI.htm,3846,0,0,2,0,0,0,0,0,0,4.398
raw_gretil,ajm_u.htm,151401,0,0,1,3,0,0,1,0,0,6.832
raw_gretil,sa_sukhAvatIvyUhavistaramAtRkA.htm,84925,0,0,1,0,0,0,0,0,0,3.839
raw_gretil,aptese_u.htm,10517775,0,0,0,81,0,0,0,0,0,7.489
raw_gretil,mamkpbiu.htm,22086,0,0,0,1,1,0,0,0,0,5.17
raw_gretil,sa_zAntideva-bodhicaryAvatAra.htm,98071,0,0,5,2,2,0,0,0,0,6.831
raw_gretil,theragpu.htm,150944,0,0,1,0,0,0,0,0,0,4.72
raw_gretil,sa_rUpagosvAmin-haribhaktirasAmRtasindhu.htm,323373,0,0,31,6,0,0,0,0,0,9.151
raw_gretil,minsmaru.htm,27465,0,0,4,0,0,0,0,0,0,5.703
raw_gretil,kunvjivu.htm,367767,0,0,2,2,1,0,0,0,0,6.282
raw_gretil,b01c120.htm,4850,0,0,1,0,0,0,0,0,0,4.19
raw_gretil,sa_jayadeva-gItagovinda-alt.htm,52952,0,0,1,1,0,0,0,0,0,5.835
raw_gretil,sa_govindabhagavatpAda-rasahRdayatantra-comm.htm,323455,0,0,10,3,0,0,0,0,0,7.318
raw_gretil,vprevk_u.htm,907123,0,0,5,22,3,0,0,0,0,8.417
raw_gretil,parakspu.htm,59935,0,0,9,1,0,0,0,1,0,7.093
raw_gretil,b12c034.htm,8165,0,0,1,0,0,0,0,0,0,3.977
raw_gretil,lip_1_iu.htm,974417,0,0,11,20,0,1,1,1,0,6.482
raw_gretil,rv_hn09u.htm,129671,0,0,1,1,0,0,0,0,0,5.484
raw_gretil,sa_maJjuzrImUlakalpa.htm,1133313,0,0,54,22,3,2,1,11,0,9.713
raw_gretil,milindpu.htm,668429,0,0,9,0,5,0,1,0,0,7.358
raw_gretil,mpratpru.htm,56969,0,0,2,0,2,0,0,0,0,6.144
raw_gretil,samp_1ou.htm,674634,0,0,5,0,3,0,1,0,0,6.619
raw_gretil,mwse_u.htm,18696391,2,1,274,498,69,3,9,35,3,9.389
raw_gretil,b08c057.htm,19388,0,0,0,1,0,0,0,0,0,3.24
raw_gretil,b05c060.htm,6595,0,0,1,0,0,0,0,0,0,3.879
raw_gretil,dhnyabpu.htm,297507,0,0,1,0,0,0,0,0,0,3.774
raw_gretil,santbciu.htm,123185,0,0,5,2,2,0,0,0,0,5.611
raw_gretil,sa_mAgha-zizupAlavadha.htm,227907,0,0,5,3,0,0,0,0,0,6.544
raw_gretil,sa_tantrAkhyAyika-1-2.htm,59291,0,0,2,3,2,0,0,0,0,6.988
raw_gretil,sa_parAzarasmRti-AcAra-prAyazcitta.htm,133428,0,0,2,15,52,0,0,0,8,8.556
raw_gretil,isvskaru.htm,23738,0,0,1,0,0,0,0,0,0,5.129
raw_gretil,patyogbu.htm,130799,0,0,4,0,0,0,0,0,0,5.39
raw_gretil,sa_kSemendra-narmamAlA.htm,46182,0,0,2,1,2,0,0,0,1,5.754
raw_gretil,asmahsuu.htm,320355,0,0,7,1,0,0,1,0,2,7.208
raw_gretil,hjatm_iu.htm,158856,0,0,5,5,1,0,1,0,0,6.494
raw_gretil,ksdarpiu.htm,89609,0,0,3,4,7,0,0,0,2,5.428
raw_gretil,hist.html,63148,0,0,0,1,0,0,0,0,0,3.852
raw_gretil,majjn3pu.htm,525595,0,0,1,0,1,0,0,0,0,5.564
raw_gretil,pars1__u.htm,74138,0,0,1,7,26,0,0,0,4,7.659
raw_gretil,sa_varAhamihira-bRhajjAtaka.htm,77786,0,0,0,6,0,0,0,0,0,7.288
raw_gretil,sa_kRSNadAsa-bhAvanAsArasaMgraha-1-2.htm,115327,0,0,2,6,0,0,0,0,0,6.774
raw_gretil,samp_2pu.htm,443038,0,0,13,0,0,0,0,0,0,7.395
raw_gretil,samapviu.htm,98407,0,0,1,14,0,0,0,0,0,7.86
raw_gretil,sa_vizvezvarakavicandra-camatkAracandrikA.htm,209713,0,0,10,1,0,0,0,0,0,6.977
raw_gretil,ganphrdu.htm,3607,0,0,2,0,0,0,0,0,0,4.398
raw_gretil,b13c145.htm,9847,0,0,1,0,0,0,0,0,0,3.598
raw_gretil,sa_viSNupurANa.htm,693398,0,0,1,23,4,0,0,0,0,8.078
raw_gretil,sa_parAtriMzikA-comm.htm,164952,0,0,1,0,0,0,0,0,0,3.7
raw_gretil,sa_asaGga-mahAyAnasUtrAlaMkAra.htm,320212,0,0,7,1,0,0,1,0,2,7.208
raw_gretil,b01c054.htm,5503,0,0,0,1,0,0,0,0,0,4.027
raw_gretil,vinv01_u.htm,97997,1,0,4,0,0,0,0,0,0,6.142
raw_gretil,sutnippu.htm,206039,0,0,2,0,1,0,1,4,0,6.802
raw_gretil,ram_05_u.htm,291525,0,0,11,4,0,0,2,0,0,7.47
raw_gretil,sa_devIgItA.htm,64883,0,0,0,2,0,0,1,0,0,5.422
raw_gretil,sa_azvaghoSa-buddhacarita.htm,287561,0,0,4,6,0,0,0,0,0,7.179
raw_gretil,b12c154.htm,8133,0,0,1,0,0,0,0,0,0,3.641
raw_gretil,sa_nAradapurANa.htm,1769440,0,0,6,27,17,0,0,1,0,8.963
raw_gretil,angut5pu.htm,551954,0,0,2,0,0,0,0,0,0,4.775
raw_gretil,therigau.htm,65744,0,0,0,0,1,0,0,0,0,4.736
raw_gretil,sa_ruyyaka-alaMkArasarvasva-1-34.htm,59836,0,0,0,2,0,0,0,0,0,5.222
raw_gretil,sanss06u.htm,34987,0,0,5,4,3,0,0,0,0,7.688
raw_gretil,astavgiu.htm,41096,0,0,0,2,0,0,0,0,0,5.079
raw_gretil,skprevku.htm,747712,0,0,5,17,0,0,1,1,0,8.186
raw_gretil,sa_cakrapANinAtha-bhAvopahArastotra.htm,29721,0,0,0,0,0,0,1,0,0,4.7
raw_gretil,sa_yamasmRti-182v.htm,22033,0,0,0,1,0,0,0,0,0,4.5
raw_gretil,sthtvbhu.htm,64462,0,0,1,0,0,0,0,0,0,4.369
raw_gretil,vajvidhu.htm,3951,0,0,2,0,1,0,0,2,0,5.511
raw_gretil,rajnighu.htm,421805,0,0,14,32,3,0,0,1,0,8.895
raw_gretil,gret_csxbk.htm,173924,0,0,0,2,0,0,0,0,0,4.899
raw_gretil,sa_hayagrIvavidyA.htm,4869,0,0,1,0,0,0,0,1,0,4.414
raw_gretil,sa_bAdarAyaNa-brahmasUtra-subcomm2.htm,1042560,0,0,5,22,0,0,0,0,0,8.226
raw_gretil,motik_au.htm,1311763,0,0,36,31,2,0,0,0,0,7.48
raw_gretil,padasa_u.htm,93644,0,0,1,0,0,0,0,0,0,4.459
raw_gretil,b01c055.htm,9718,0,0,0,1,0,0,0,0,0,3.945
raw_gretil,sa_prabodhAnandasarasvatI-caitanyacandrAmRta.htm,30129,0,0,0,3,0,0,0,0,0,6.465
raw_gretil,sa_lalitavistara.htm,587572,0,0,6,8,2,0,0,0,0,7.711
raw_gretil,b12c196.htm,5458,0,0,0,2,0,0,0,0,0,4.108
raw_gretil,spaucaru.htm,1226439,0,0,9,0,2,0,0,0,0,7.549
raw_gretil,b03c178.htm,11272,0,0,0,9,0,0,0,0,0,5.364
raw_gretil,sa_ahorAtravratacaityasevAnuzaMsAvadAna.htm,45079,0,0,0,0,3,0,0,0,0,6.184
raw_gretil,sa_sAMkhyasUtravivaraNa.htm,15308,0,0,1,0,0,0,0,0,0,3.322
raw_gretil,sa_buddhist-stotras.htm,33035,0,0,0,1,0,0,0,0,0,3.798
raw_gretil,sa_kSemendra-bhAratamaJjarI-6-19.htm,643521,0,0,32,23,7,0,0,0,0,9.17
raw_gretil,gaunys_u.htm,43576,0,0,0,1,0,0,0,0,0,3.577
raw_gretil,jagpranu.htm,22829,0,0,0,2,0,0,0,0,0,4.291
raw_gretil,rvpp_07u.htm,144112,0,0,1,0,0,0,0,0,0,4.682
raw_gretil,vidsrgpu.htm,409017,0,0,15,24,3,0,0,0,0,9.698
raw_gretil,sa_ruyyaka-alaMkArasarvasva-1-34-comm.htm,229311,0,0,0,2,0,0,0,0,0,5.222
raw_gretil,apastgcu.htm,506925,0,0,0,22,0,0,0,0,0,8.078
raw_gretil,samyut3u.htm,1182570,0,0,8,0,0,0,0,0,0,5.048
raw_gretil,bsa020_u.htm,7295,0,0,0,0,4,0,0,0,2,5.905
raw_gretil,katy2piu.htm,120266,0,0,1,2,0,0,0,0,0,5.141
raw_gretil,brupsb1u.htm,226261,0,0,2,3,0,0,0,0,0,6.434
raw_gretil,sa_kAlidAsa-meghadUta-acc-vallabhadeva.htm,23914,0,0,2,2,0,0,0,0,0,6.427
raw_gretil,paninipu.htm,155530,0,0,4,0,0,0,0,0,0,5.637
raw_gretil,ruphbr_u.htm,324283,0,0,31,6,0,0,0,0,0,9.151
raw_gretil,sa_nAgArjuna-suhRllekha.htm,17353,0,0,0,1,0,0,0,0,0,4.222
raw_gretil,sa_bhikSuNIvinaya.htm,387025,0,0,1,4,3,0,0,0,0,7.043
raw_gretil,ktv_2-1u.htm,39539,0,0,0,1,0,0,0,0,0,4.369
raw_gretil,samyu5ou.htm,832332,0,0,0,0,8,0,20,0,0,6.94
raw_gretil,mbh_13_u.htm,1622437,0,0,18,34,42,0,2,1,0,9.382
raw_gretil,b05c061.htm,5813,0,0,0,1,0,0,0,0,0,3.727
raw_gretil,sa_vinayasUtra.htm,333300,1,0,12,4,2,0,0,0,0,6.99
raw_gretil,malinivu.htm,137670,0,0,1,2,0,0,0,0,0,5.864
raw_gretil,sa_kamalazIla-vajracchedikATIkA.htm,171382,0,0,0,1,0,0,0,0,3,6.174
raw_gretil,kmeghdpu.htm,24059,0,0,2,2,0,0,0,0,0,6.299
raw_gretil,bhattiku.htm,212391,0,0,5,5,0,0,0,0,0,7.228
raw_gretil,sa_mRgendrAgama.htm,118149,0,0,1,1,0,0,0,0,0,5.187
raw_gretil,kakumspu.htm,80743,0,0,3,0,0,0,1,0,0,6.314
raw_gretil,kmeghvau.htm,24652,0,0,2,2,0,0,0,0,0,6.342
raw_gretil,yogay1_u.htm,82479,0,0,1,3,0,0,1,0,0,5.252
